Open,High,Low,Close,Volume_sum,ret_1q,vol_4q,max_drawdown_4q,ma4_ratio
14485,17456,9596,10364,35046913,-0.2845506005798702,0.5700633258722467,-0.2845506005798702,0.0220907297830375
10318,13133,9715,10410,29294521,0.0044384407564646,0.5215707708634579,-0.2813751208062958,-0.0289632013432209
9138,10619,6740,6970,11322289,-0.3304514889529298,0.5715930745543079,-0.5188457821344747,-0.3398058252427184
6840,6970,2820,3075,18386492,-0.5588235294117647,0.2313756501841837,-0.7046109510086456,-0.6008955514455369
18150,22500,17550,19650,9408654,0.103932584269663,0.1160303005742207,0.0,0.0657627118644068
20050,29400,19600,25500,20415806,0.2977099236641221,0.1845941945997274,0.0,0.2814070351758795
25800,25950,19550,20750,5955398,-0.1862745098039215,0.1988934377387755,-0.1862745098039215,-0.008363201911589
20500,24200,16850,18250,5391857,-0.1204819277108434,0.2209045246547245,-0.284313725490196,-0.1325014854426619
18150,25000,15400,19850,14751010,0.0876712328767124,0.2190784258504628,-0.2215686274509803,-0.0586840545346769
19650,23600,13500,14100,7594769,-0.2896725440806045,0.159271156685222,-0.3204819277108434,-0.2268677176148046
14250,17650,13150,14350,5088977,0.0177304964539006,0.1665414210422592,-0.2770780856423174,-0.1374906085649887
14550,16450,12150,16200,4433131,0.1289198606271777,0.1895302938022562,-0.1838790931989924,0.0046511627906977
15900,23450,15250,23100,8064499,0.4259259259259258,0.2956626155851664,0.0,0.3638376383763837
23100,24450,18550,20300,7157255,-0.1212121212121212,0.2324561406911223,-0.1212121212121212,0.0980392156862746
20350,29500,17040,29000,13611486,0.4285714285714286,0.2649211622126841,0.0,0.309255079006772
29000,33500,24650,30800,8569977,0.0620689655172412,0.2741558092183794,0.0,0.193798449612403
22970,37693,22114,24162,32181552,0.0518479822384745,0.0481608230174307,0.0,0.075827062647491
24283,25933,19426,19916,8378616,-0.1757304858869298,0.1127062280923182,-0.1757304858869298,-0.1000756865447397
19854,23458,14967,15548,9904936,-0.2193211488250652,0.1503679744630525,-0.3565102226636868,-0.2470428708064457
15211,16738,11240,13654,7821391,-0.1218163107795214,0.1189530793634922,-0.4348977733631322,-0.2546943231441048
13562,20251,10416,11699,23251195,-0.143181485279039,0.0424531448600056,-0.412582847961438,-0.2305440912902642
11698,12340,5533,5900,12895669,-0.495683391742884,0.1722815501071484,-0.6205299717005403,-0.4957372705711417
5866,10050,4460,6720,188917912,0.1389830508474576,0.2605963169336989,-0.5078365314193642,-0.2921286177020514
6820,9260,5810,6640,106570729,-0.0119047619047618,0.2709117915613081,-0.4324301222326694,-0.1420911528150134
6640,6980,4785,5210,21815108,-0.2153614457831325,0.2746430146525532,-0.2247023809523809,-0.148344912137311
5210,6550,4030,4105,21673337,-0.2120921305182341,0.1715277505463667,-0.3891369047619047,-0.2758544652701212
4165,4435,2820,2980,13466642,-0.2740560292326431,0.1145600857706289,-0.5512048192771084,-0.3704779508846052
2855,3580,2310,3380,18619553,0.1342281879194631,0.1862216296565094,-0.3512476007677543,-0.1374800637958533
25050,27300,19500,21550,4114910,-0.1448412698412698,0.3198129658398844,-0.2864238410596026,-0.1371371371371371
21500,26000,20000,25150,3448762,0.1670533642691416,0.2370996005049317,-0.1672185430463576,-0.0146914789422135
24750,27450,20000,21800,3141449,-0.1332007952286282,0.1580286380949918,-0.1349206349206348,-0.0693703308431162
21800,23600,17450,17600,2205724,-0.1926605504587155,0.1640077666533456,-0.3001988071570576,-0.1823461091753774
17700,18250,14950,16400,1638819,-0.0681818181818182,0.1576230039431606,-0.3479125248508946,-0.1896232242124768
16350,18590,14100,15140,1699029,-0.0768292682926828,0.0576825349277085,-0.3055045871559633,-0.146320834508035
15140,15700,12350,12500,1729590,-0.1743725231175693,0.0646221217486223,-0.2897727272727273,-0.1888384166125892
12550,13040,9900,10600,1523041,-0.152,0.053262390631484,-0.3536585365853658,-0.2240117130307467
10530,10650,8950,9370,978811,-0.1160377358490566,0.0427194247723212,-0.3811096433289299,-0.2127704263810124
5362,5690,3917,4043,3415055,-0.2388930722891565,0.1320217330550026,-0.6366822429906542,-0.4465245217153222
4053,9204,3902,8676,69815769,1.1459312391788274,0.7182222816602819,-0.0068681318681318,0.2965218365898308
8676,14603,8333,10060,47394446,0.1595205163669895,0.6917408070313704,0.0,0.4324872735039693
10066,12739,7653,11304,25927947,0.1236580516898608,0.5935240643160448,0.0,0.3266437813572749
11078,11078,6772,7432,8005103,-0.3425336164189667,0.6261160269418291,-0.3425336164189667,-0.2066609735269
8200,11000,7500,9000,12394,0.125,0.1982518076630016,0.0,0.1960132890365449
4520,5610,3715,4100,10406,-0.0929203539823009,0.0565466336516974,-0.4305555555555556,-0.2361434559850954
11500,13500,10450,12490,36415,0.0,0.4727589666221054,0.0,0.3296074517631404
4299,4999,3136,3240,5649090,-0.2522501730902377,0.3031201602741231,-0.6625,-0.489220825286722
3326,3849,2743,2750,5078592,-0.1512345679012345,0.1523167797811656,-0.6646341463414633,-0.4061437132214004
2752,5826,2499,5473,37020267,0.9901818181818184,0.6547371376300042,0.0,0.3859204861990377
5442,5515,4069,5060,8550351,-0.0754613557463913,0.5794583686228554,-0.0754613557463913,0.2249591478545058
5060,7400,3725,3885,19847893,-0.2322134387351778,0.5751483343027679,-0.2901516535720811,-0.0948275862068965
3875,4255,3455,3800,7052404,-0.0218790218790219,0.5572099792115945,-0.305682441074365,-0.1656603359314963
40700,46600,24225,25500,32565972,-0.3584905660377359,0.5810180326961513,-0.3584905660377359,0.0225563909774435
25649,28950,16950,19725,13211124,-0.2264705882352941,0.6217923301622049,-0.5037735849056604,-0.247431825335508
19725,28800,17550,19275,21239258,-0.0228136882129277,0.617386912535567,-0.5150943396226415,-0.2604316546762589
19000,20300,15750,17350,7357044,-0.099870298313878,0.1473188636987483,-0.3196078431372549,-0.1521075137446548
17575,20000,12625,14600,6274986,-0.1585014409221902,0.0865592617808135,-0.2598225602027884,-0.1768851303735025
14500,16350,7675,8650,6368086,-0.4075342465753424,0.166450906089728,-0.5512321660181583,-0.4221294363256784
8575,12275,8000,8325,11619444,-0.0375722543352601,0.1621441859347359,-0.5201729106628242,-0.3193663771078181
8450,10500,7649,8725,5670902,0.048048048048048,0.1981291323250859,-0.4023972602739726,-0.1339950372208437
8875,11950,8100,9880,11398148,0.132378223495702,0.2379177304940012,0.0,0.1107363687464868
10150,16250,8340,8660,35845016,-0.1234817813765182,0.1101487066417861,-0.1234817813765182,-0.0266928912615903
8660,9760,6295,7045,13804432,-0.1864896073903001,0.1479450896160772,-0.2869433198380566,-0.178665112212183
7040,7040,5665,6245,3656240,-0.113555713271824,0.1405383704424456,-0.367914979757085,-0.2152057807100219
5500,6080,4525,5650,8852904,0.0291438979963569,0.0823341158359656,0.0,0.0479944354277765
0,2880,0,2010,44791968,-0.1862348178137651,0.1113150561141868,-0.1862348178137651,-0.1115040335948723
2045,2195,1020,1070,72437941,-0.4676616915422885,0.2440743312266645,-0.5668016194331984,-0.4546381243628949
1070,2060,1060,1263,358848459,0.1803738317757008,0.2897080863169901,-0.488663967611336,-0.2584764420959929
1263,1331,1093,1251,18880447,-0.009501187648456,0.2754921918212059,-0.3776119402985074,-0.1054701465856274
1246,1593,1003,1023,82700883,-0.1822541966426858,0.2751838381076107,-0.1900237529691211,-0.1117864119817668
1003,1196,833,998,21570237,-0.024437927663734,0.1484565452340314,-0.2098178939034045,-0.1197353914002204
4500,5190,3260,4005,23391379,-0.0876993166287015,0.2467547567234931,-0.0876993166287015,0.1151329528052345
4010,6700,3605,6140,109110037,0.533083645443196,0.3139753836728255,0.0,0.4006273167949814
6140,9300,5730,7000,122511361,0.1400651465798046,0.2893550421596813,0.0,0.300208962154632
6820,9000,6000,7770,107535225,0.1100000000000001,0.2599199205242639,0.0,0.2474413004214328
7910,8820,6350,8800,67492465,0.1325611325611326,0.2031729195339523,0.0,0.1847862672500841
8780,10400,6220,6850,72625076,-0.221590909090909,0.1750334563659763,-0.221590909090909,-0.0992767915844838
6800,8300,6190,6520,29722722,-0.0481751824817517,0.1642262723765304,-0.259090909090909,-0.1289245156980628
6610,8820,5970,8520,43010806,0.3067484662576687,0.2279650590213899,-0.0318181818181818,0.1104594330400781
8560,9980,8160,8610,48607547,0.0105633802816902,0.2198972760551731,0.0,0.1291803278688523
8610,12070,7980,10350,56506418,0.2020905923344946,0.1651805885285937,0.0,0.2176470588235293
10500,14500,9530,12030,67961289,0.1623188405797102,0.1227575447195337,0.0,0.2179195140470766
11800,13240,9910,10490,38414688,-0.1280133000831255,0.1510405610414767,-0.1280133000831255,0.0115718418514947
4075,9486,3994,6960,521401846,0.717670286278381,0.464901118705313,0.0,0.5296703296703296
7083,9419,6787,7589,160620380,0.0903735632183908,0.3351641360432636,0.0,0.332221539541824
7655,67212,7522,46572,525017967,5.136776913954408,2.4610087898029867,0.0,1.858361591456585
48145,50051,16397,26647,719614564,-0.4278321738383578,2.548427271800027,-0.4278321738383578,0.2144289490474888
26884,32414,13300,13650,247170975,-0.4877472135700078,2.718343297087229,-0.7069054367431075,-0.4219653179190751
13500,14500,6900,7400,95374713,-0.4578754578754579,2.797404538963479,-0.8411062440951644,-0.6860049433005548
7350,13750,6050,6250,220655581,-0.1554054054054053,0.1531720946474483,-0.7654520208653882,-0.5365822010491779
6350,6970,3810,4650,133916622,-0.256,0.1600550102920818,-0.6593406593406593,-0.4178403755868545
4650,5320,3570,3980,33419429,-0.1440860215053763,0.1453380493330265,-0.4621621621621622,-0.2854578096947935
3910,4650,3205,3275,32364787,-0.1771356783919597,0.050461375743502,-0.476,-0.2784356926466538
3275,4860,2865,3815,68517557,0.164885496183206,0.1847121822194986,-0.1795698924731182,-0.0292620865139948
3750,3800,2975,3700,31735849,-0.0301441677588466,0.1544236549430511,-0.0703517587939698,0.002031144211239
3665,4298,3150,3461,27611392,-0.0559192580469176,0.2881394938544506,-0.3894866819544893,-0.206738482695393
1203,1638,1000,1174,141793033,-0.0241064006650041,0.4877630675005535,-0.0828124999999999,-0.020033388981636
1174,1534,1082,1123,67889481,-0.0434412265758091,0.0712626742034649,-0.0665004156275976,-0.0308522114347357
11820,12630,11200,12260,140081326,0.0398642917726888,0.0375132597333521,0.0,0.0431823016379493
12130,13050,11600,13000,117810022,0.0603588907014682,0.0305700612748996,0.0,0.0730499380932727
12192,15786,11601,15241,8309984,0.2547130978842513,0.21918571242197,0.0,0.3272952907622304
15332,15377,11919,12056,5268835,-0.2089757889902237,0.2143580934576298,-0.2089757889902237,-0.0221429150782707
12192,12192,9281,9690,1479972,-0.1962508294625082,0.2572765507277968,-0.3642149465258185,-0.211136890951276
9781,12875,7789,8671,5809744,-0.1051599587203302,0.2173939707825029,-0.4310740765041664,-0.2403521836260896
8689,10236,5386,7552,6192164,-0.1290508591857917,0.0505896921950369,-0.3735899137358991,-0.2044035924043298
7424,11555,6032,6506,31053247,-0.1385063559322034,0.0386436397438567,-0.3285861713106295,-0.1972608655418118
6778,7233,5013,5032,8342576,-0.2265600983707346,0.0530500321565872,-0.4196747779956176,-0.2749540722596448
5013,6160,4703,4895,1406920,-0.0272257551669315,0.0815663451830277,-0.3518273305084746,-0.1836564519491348
4903,9736,4658,6469,72338150,0.3215526046986721,0.2404161567085214,-0.0056870581002151,0.1298576543533316
6478,6851,4353,4577,5019472,-0.2924717885299118,0.2759127012527768,-0.2924717885299118,-0.1270681352214752
4585,4822,3834,4440,752749,-0.0299322700458816,0.2519099870932534,-0.3136497140207142,-0.1286001668220401
1950,2090,1760,2015,21987590,0.0280612244897959,0.1612614821522063,0.0,0.0577427821522309
2020,3195,2015,2680,240716128,0.3300248138957815,0.142923583440159,0.0,0.2538011695906432
2680,3030,2370,2485,59428994,-0.0727611940298507,0.1738144690772025,-0.0727611940298507,0.087527352297593
2475,2510,1915,2120,13464245,-0.1468812877263581,0.209587260709048,-0.208955223880597,-0.0881720430107526
2125,2810,1920,2400,87442681,0.1320754716981131,0.2148892469712236,-0.1044776119402984,-0.0087764584408879
2400,2850,1825,1950,77747370,-0.1875,0.1420716007975166,-0.215291750503018,-0.1289782244556113
1950,2190,1725,1745,7185008,-0.105128205128205,0.1432914431974267,-0.2729166666666667,-0.1503347534996957
1755,1980,1605,1780,9034303,0.0200573065902578,0.1403800484929938,-0.2583333333333333,-0.0958730158730158
1780,2060,1710,1787,6350585,0.0039325842696629,0.09761201139707,-0.0835897435897435,-0.0156981547782979
1776,4395,1663,2700,291479872,0.5109121432568551,0.2746661806548757,0.0,0.3479780329505741
2645,4330,1910,2220,560800515,-0.1777777777777778,0.29505337570751,-0.1777777777777778,0.0463061152350654
2275,2330,1792,1847,45910014,-0.1680180180180179,0.3233869151480079,-0.3159259259259259,-0.1363104980126256
23650,30000,22000,24450,5776209,0.0338266384778012,0.1158547824480501,0.0,0.1840193704600483
24100,24550,16000,16900,1827064,-0.3087934560327198,0.2538080603657739,-0.3087934560327198,-0.1928358208955224
16900,19850,14500,18400,3557450,0.0887573964497041,0.2389279709786093,-0.247443762781186,-0.1175059952038369
18400,21350,14000,15250,2702850,-0.171195652173913,0.1841637587454037,-0.3762781186094069,-0.1866666666666666
15200,18100,14350,15800,1034347,0.0360655737704918,0.1846656478203757,-0.1413043478260869,-0.0474755086661642
15800,18000,14600,16450,1595031,0.0411392405063291,0.1157182530131812,-0.1059782608695651,-0.0015174506828528
16200,17000,14950,15080,1786811,-0.0832826747720364,0.1022751898682432,-0.0832826747720364,-0.0361137743688079
15080,22800,13930,21100,8438527,0.3992042440318302,0.208691244611825,0.0,0.2333771737542014
21450,29700,20400,25550,8479751,0.2109004739336493,0.2096238491835729,0.0,0.3072397032489127
25000,27150,22550,23950,3122982,-0.0626223091976516,0.2315385120049888,-0.0626223091976516,0.1181139122315593
41000,51800,37500,42300,222638,0.0496277915632754,1.269563390596865,-0.5718623481781376,-0.3102323685283327
41600,42950,11500,12100,12631833,-0.7139479905437351,0.5873537547333905,-0.8775303643724697,-0.7498708010335917
11949,20275,10675,19750,34365520,0.6322314049586777,0.6231867798441557,-0.533096926713948,-0.3097422455220621
20225,27200,15800,22475,95807158,0.1379746835443038,0.5562179603393105,-0.4686761229314421,-0.0695989650711513
22300,23450,12300,13100,14662428,-0.4171301446051167,0.5971922345281864,-0.4171301446051167,-0.2228401928068224
13000,24100,12150,14200,45502888,0.0839694656488549,0.4289715681772518,-0.3681868743047831,-0.1830276878820568
14500,18100,14200,14750,18833845,0.0387323943661972,0.255255563473215,-0.3437152391546162,-0.0856257264626113
14750,22450,14050,18830,51810237,0.2766101694915255,0.2938153851387496,0.0,0.2371879106438896
18960,19350,15000,15360,12820159,-0.1842804036112586,0.1892651337164861,-0.1842804036112586,-0.0269242952169781
15390,16660,12050,12610,16458262,-0.1790364583333333,0.2186712307612439,-0.330323951141795,-0.1805036555645816
13150,14000,9800,12060,14458633,-0.0436161776367961,0.2161657271387971,-0.3595326606479022,-0.1804281345565749
8756,10420,7393,7489,7519827,-0.1447984469567202,0.2596689719482266,-0.1447984469567202,-0.0344560838033843
7539,7864,5039,5060,3190869,-0.3243423688075845,0.2824712119195285,-0.4221765444787028,-0.2750456678247788
4979,6336,4788,4834,11477549,-0.0446640316205533,0.2734257538979155,-0.4479844695672034,-0.2602907421576128
6030,12500,5920,6040,115020026,-0.0258064516129031,0.5321507439008386,-0.0258064516129031,0.3385041551246537
6800,21450,6750,15350,319166672,1.5413907284768211,0.7729716026310482,0.0,1.008505070330389
15950,16200,8550,13900,75720075,-0.0944625407166124,0.8141376917315539,-0.0944625407166124,0.3400819474572185
13700,15150,6200,6630,52042641,-0.5230215827338129,0.905056191071921,-0.5680781758957655,-0.3673664122137404
6630,8830,4905,5010,23975777,-0.2443438914027149,0.9314169657511528,-0.6736156351791531,-0.5099046221570066
5200,7710,4285,5490,53650467,0.095808383233533,0.261190487423136,-0.6050359712230216,-0.2922977763454721
5620,10050,4855,6120,252526313,0.1147540983606556,0.3044644859057561,-0.0769230769230768,0.0529032258064516
5960,6010,4410,4575,47031495,-0.2524509803921568,0.2043697130652963,-0.2524509803921568,-0.1365888181174805
4550,4670,2990,3020,66786256,-0.3398907103825136,0.2346388009637104,-0.5065359477124183,-0.3709971361624576
2985,3945,2400,3250,96405098,0.076158940397351,0.2294483523100035,-0.468954248366013,-0.2337164750957854
10050,10550,7300,7570,7710600,-0.238430583501006,0.7568903327593732,-0.2541871921182266,-0.0641322824911142
7410,8800,6280,7290,7791197,-0.0369881109643328,0.6380202737567405,-0.2817733990147782,-0.1656652360515021
7360,9470,6780,8190,9867923,0.1234567901234569,0.1488116976914121,-0.176056338028169,-0.0069718096392846
8190,8280,4930,5360,10388319,-0.3455433455433455,0.2089506941540469,-0.3455433455433455,-0.2453361492432242
5360,5650,3815,5200,4847441,-0.0298507462686566,0.1966651100756659,-0.3650793650793651,-0.2012288786482334
5090,5280,3205,3940,6749750,-0.2423076923076923,0.2106943591703114,-0.5189255189255189,-0.3054208902600264
3945,4915,3060,3185,6985889,-0.1916243654822335,0.1316206440148613,-0.4057835820895522,-0.2796154933559513
3205,4210,2850,3600,6594466,0.1302982731554161,0.1688180866594773,-0.3076923076923077,-0.0957613814756671
3560,3560,2240,2410,4582281,-0.3305555555555556,0.2009382166166136,-0.3883248730964467,-0.2660829843928435
2410,5220,2355,3960,32319404,0.6431535269709543,0.4323681235137465,0.0,0.2041049030786772
3950,3975,2720,2870,4003142,-0.2752525252525253,0.4504179255803354,-0.2752525252525253,-0.1059190031152648
2870,4330,2580,3865,14493491,0.3466898954703832,0.4767950240711879,-0.023989898989899,0.1797024036627241
2045,2230,2015,2215,414606,0.0884520884520885,0.0595367382646165,0.0,0.0332361516034984
2215,2470,2110,2405,2019043,0.0857787810383747,0.0711596802816535,0.0,0.0925610448608744
0,0,0,2405,0,0.0,0.0692774362200866,0.0,0.0618101545253864
1710,1950,1675,1745,16317389,0.0234604105571847,0.1034631492466493,-0.1883720930232558,-0.0496936691626956
1745,2480,1745,2215,46130305,0.2693409742120343,0.1892472898972489,0.0,0.1956815114709851
2205,2555,1760,1950,23189544,-0.1196388261851015,0.1656208910464842,-0.1196388261851015,0.0242941562705187
1950,2220,1700,1740,10781681,-0.1076923076923076,0.1806787616019878,-0.2144469525959368,-0.0901960784313725
1755,1890,1605,1780,7773241,0.0229885057471264,0.1806727404311233,-0.1963882618510157,-0.0735198438516591
1780,1850,1140,1165,8481261,-0.3455056179775281,0.153003716600397,-0.4025641025641026,-0.2976639035418237
1160,1400,1020,1035,5609725,-0.111587982832618,0.1533688452621782,-0.4185393258426966,-0.2762237762237762
1045,1725,1000,1250,86594491,0.2077294685990338,0.2328765999575514,-0.297752808988764,-0.0439770554493308
1230,1774,1185,1310,118077902,0.048,0.2360400133140139,0.0,0.1008403361344538
1312,1647,1120,1301,54164508,-0.0068702290076335,0.1332213203666154,-0.0068702290076335,0.0629084967320261
1296,2590,1130,1187,203656508,-0.0876249039200615,0.1247420381002462,-0.0938931297709924,-0.0594294770206021
1189,2030,1048,1576,383582568,0.3277169334456613,0.1804219933276832,0.0,0.1730554521771492
9079,11804,8135,10315,16656362,0.1360132158590308,0.097854307553296,0.0,0.0676672273256566
10314,10641,7590,9226,8514069,-0.1055744062045564,0.1037502122263352,-0.1055744062045564,-0.0341795341533629
9333,10278,5898,6291,7733268,-0.318122696726642,0.1867573949179796,-0.3901114881240911,-0.2792163153070577
6238,9661,5891,6436,7821420,0.0230487998728341,0.1948254904076289,-0.3760542898691226,-0.2021817280277674
6536,9442,5628,8427,9129464,0.3093536357986326,0.2623580540076039,-0.0866030782570994,0.1095457537853852
8462,9043,5811,6182,6414073,-0.2664056010442625,0.2901224172729796,-0.2664056010442625,-0.0954053263096282
6173,7082,3467,3849,8865907,-0.3773859592364931,0.3084273166256943,-0.543253826984692,-0.3815377199325138
3994,5447,2577,3185,13694116,-0.1725123408677579,0.3025462186980862,-0.6220481784739528,-0.4113570207457376
3013,3593,1894,2385,17407655,-0.2511773940345368,0.0843872396176036,-0.6142025234551924,-0.3885007371322351
5523,5733,5374,5534,17249141,0.0018102824040551,0.0899783651681282,-0.0688204610466094,-0.0027031897639214
5744,6132,5345,5355,27631970,-0.0725666782126774,0.0569357002112521,-0.0725666782126774,-0.0345697931220985
4910,4935,3315,3978,17381834,-0.1858370855505525,0.0939120411142278,-0.3110495323865604,-0.2041214425048767
3679,4018,3540,3644,13687513,-0.0095134547431366,0.0727733861661641,-0.2541956610724519,-0.0995243096311855
3260,3260,2797,3146,11334531,-0.0349693251533742,0.0424598551860721,-0.1448763250883392,-0.0834001019739237
29750,32150,24700,26450,3791312,-0.1094276094276094,0.1262474152302548,-0.1721439749608764,-0.1139028475711892
26450,30300,26100,27500,2986410,0.0396975425330812,0.0621648962289157,-0.121405750798722,-0.0430622009569378
27700,30300,23350,23900,2980065,-0.1309090909090908,0.076278251560127,-0.1952861952861952,-0.1111111111111111
23950,25650,21350,24950,964838,0.0439330543933054,0.0939475017011558,-0.0927272727272727,-0.0291828793774319
25050,27050,21900,25950,1085998,0.0400801603206413,0.0860942574228701,-0.0563636363636363,0.0146627565982404
25750,26300,19500,21050,836618,-0.1888246628131021,0.1189361632153923,-0.1888246628131021,-0.1215440792905582
20750,27000,20450,21600,1703177,0.0261282660332542,0.1130283317094078,-0.1676300578034681,-0.0764297167290218
22200,28700,21550,21650,2638739,0.0023148148148148,0.1069752450786724,-0.165703275529865,-0.0404432132963988
22250,26050,21000,22350,2489864,0.0323325635103926,0.1053392215991864,0.0,0.031736872475476
22350,26000,21500,23050,6349022,0.0313199105145414,0.0140709903049064,0.0,0.0400451212633954
23100,23450,19990,20500,1648972,-0.1106290672451193,0.0677539955337492,-0.1106290672451193,-0.0633923472301541
20100,22400,19020,20850,1452135,0.0170731707317073,0.069120815646761,-0.0954446854663774,-0.0386167146974063
12300,17150,11750,16500,9675492,0.3524590163934427,0.2812766129543246,0.0,0.2559467174119885
16650,19500,14700,17900,10960098,0.0848484848484849,0.1628519601929816,0.0,0.223931623931624
18000,18200,14200,15050,3992083,-0.159217877094972,0.2116717790165736,-0.159217877094972,-0.0235198702351987
12850,16800,12250,14750,5594692,0.1389961389961389,0.1526834426216911,-0.1759776536312849,-0.0272052761747733
14750,16500,8850,9710,3689549,-0.3416949152542373,0.1983534277660359,-0.3548172757475083,-0.2596263820053374
9550,10150,7590,7770,1446093,-0.199794026776519,0.2016717426699733,-0.4732203389830508,-0.3120849933598937
9910,11250,8670,9480,5960021,-0.0751219512195121,0.2840616523811391,-0.0751219512195121,0.0190808922332705
9480,24800,8900,24550,44659635,1.589662447257384,0.8179313866883737,0.0,0.8866474543707974
24950,32400,23650,27300,18495335,0.1120162932790223,0.752910318715895,0.0,0.5255658005029338
185400,213800,147600,162700,6885639,-0.1080043859649122,0.4879143001819183,-0.1080043859649122,0.0726883138289105
167100,194800,159000,183000,4275886,0.1247695144437615,0.4296863727107393,0.0,0.0481099656357388
183000,294000,181600,263500,14270261,0.4398907103825136,0.2281562500783135,0.0,0.3314805457301668
263500,367100,232300,348600,8676577,0.3229601518026566,0.2402007511996698,0.0,0.4558362915013572
350000,353900,243400,338000,4842092,-0.0304073436603556,0.2086429078940396,-0.0304073436603556,0.1931868325831789
336800,343200,205600,208100,6072774,-0.3843195266272189,0.3724404307604089,-0.4030407343660356,-0.2812985667414954
208200,261800,173700,178300,3790881,-0.1432003844305622,0.2941843696197908,-0.4885255306942053,-0.3353215284249767
178500,267400,178500,218300,3904166,0.2243409983174424,0.252745848042204,-0.3541420118343195,-0.0737244086135567
218300,277000,205500,250000,7328664,0.1452130096197892,0.278917696163678,0.0,0.1700011700011701
257500,299500,179800,192600,8626073,-0.2296,0.2195719905102352,-0.2296,-0.0819828408007626
191100,209500,124400,130900,5084030,-0.3203530633437176,0.2699518426711942,-0.4764,-0.338721899469563
130200,137900,96200,110200,3616364,-0.1581359816653934,0.2018487009700734,-0.5591999999999999,-0.3552727804592658
76100,82600,56200,56900,7010642,-0.240320427236315,0.0879771340384846,-0.4146090534979424,-0.2860727728983688
57500,78800,50900,72100,6907949,0.2671353251318102,0.2242468207384264,-0.1971046770601336,-0.0180456247871978
72000,76600,57600,63300,5586404,-0.1220527045769763,0.2269298786096983,-0.1548731642189585,-0.0523952095808383
63300,87300,61400,80900,9345672,0.2780410742496051,0.2664361291106221,0.0,0.1844802342606148
82700,103000,72700,86200,14806007,0.065512978986403,0.1898819670830939,0.0,0.1398347107438016
86200,100600,73500,100400,7613778,0.1647331786542922,0.1696451145847434,0.0,0.2140266021765418
3525,8340,3065,3160,101796870,-0.0840579710144927,0.1960722173034047,-0.3938231344715135,-0.2297849003717019
3210,3720,2835,3035,31538820,-0.0395569620253164,0.1958410502079079,-0.4178016497218492,-0.1829317539372729
3035,4360,2860,3675,41648679,0.2108731466227347,0.2248928683273218,0.0,0.1036036036036036
3735,3785,3030,3090,11703244,-0.1591836734693877,0.1603580407053311,-0.1591836734693877,-0.0462962962962962
3090,3625,2570,2695,29765130,-0.1278317152103559,0.1676962035624291,-0.2666666666666667,-0.1372549019607842
2645,2880,2225,2460,8036823,-0.0871985157699443,0.1703735148040073,-0.3306122448979591,-0.1744966442953019
10900,13200,9990,11050,2248348,0.0279069767441859,0.1551328641003747,-0.3994565217391305,-0.154066985645933
11150,18680,10450,16150,11212132,0.4615384615384614,0.3387247047228645,0.0,0.292
15800,22300,10580,11040,35779003,-0.3164086687306501,0.3288812793639777,-0.3164086687306501,-0.0985915492957746
11110,12940,8910,9370,15115417,-0.1512681159420289,0.3349997864719947,-0.4198142414860681,-0.2127704263810124
9300,9900,6990,8510,10751808,-0.0917822838847385,0.3376591557291671,-0.4730650154798761,-0.2447304193476813
0,21450,0,10150,40120522,3.1260162601626016,1.5497356643206446,0.0,1.3916116870876531
8280,9330,3105,3135,46910768,-0.6911330049261084,1.6946473518770326,-0.6911330049261084,-0.3011202140110349
3135,3560,2650,2850,7706201,-0.0909090909090909,1.7083432104558804,-0.7192118226600985,-0.3869319709599355
2880,2895,1945,1973,3325647,-0.307719298245614,1.762196985650906,-0.805615763546798,-0.5641705323613873
2030,2185,1580,1680,2279307,-0.1485048150025342,0.270399912944023,-0.4641148325358851,-0.30275990869475
1680,1790,1294,1653,9629902,-0.0160714285714286,0.1237844034820126,-0.42,-0.1893084845512506
2920,5430,2800,4120,177728932,0.42560553633218,0.3623280000853468,0.0,0.3131474103585656
