stock_code,year,current_assets,current_liabilities,equity,capital,retained_earnings,net_working_capital,capital_impairment_ratio,is_capital_impaired,is_full_impairment,retained_earnings_deficit,audit_penalty_final,admin_designated,delisted,delisting_warning
100090,2019,142046985512.0,304319416012.0,13931710000.0,13931710000.0,43218321789.0,-162272430500.0,0.0,0,0,0,0.0,0,0,0
100090,2020,189099172940.0,263137673272.0,17546337000.0,17546337000.0,49554755460.0,-74038500332.0,0.0,0,0,0,0.0,0,0,0
100090,2021,301286813979.0,495761277618.0,18287184000.0,18287184000.0,-1217736134.0,-194474463639.0,0.0,0,0,1,0.0,0,0,0
100090,2022,594390293947.0,642506418910.0,26617506000.0,26617506000.0,22180831626.0,-48116124963.0,0.0,0,0,0,0.0,0,0,0
100090,2023,754790512544.0,687194081824.0,29597784000.0,29597784000.0,77430438743.0,67596430720.0,0.0,0,0,0,0.0,0,0,0
100090,2024,588057571898.0,618812439102.0,29597784000.0,29597784000.0,91464955487.0,-30754867204.0,0.0,0,0,0,,0,0,0
100090,2025,461898694355.0,457686309301.0,30090168000.0,30090168000.0,104398181151.0,4212385054.0,0.0,0,0,0,,0,0,0
003720,2016,46248548020.0,50900569035.0,96294932585.0,,20312121089.0,-4652021015.0,,0,0,0,0.0,0,0,0
003720,2017,46593189727.0,51209501169.0,54516366970.0,17000000000.0,,-4616311442.0,-2.206845115882353,0,0,0,0.0,0,0,0
003720,2018,43666292218.0,48186177525.0,46348681291.0,17000000000.0,,-4519885307.0,-1.7263930171176471,0,0,0,,0,0,0
003720,2019,44477569456.0,52472897983.0,44311229402.0,17000000000.0,,-7995328527.0,-1.606542906,0,0,0,0.0,0,0,0
003720,2020,45948477405.0,50649299378.0,45749316906.0,17000000000.0,,-4700821973.0,-1.6911362885882353,0,0,0,0.0,0,0,0
003720,2021,51301965563.0,56903374345.0,50546455446.0,17000000000.0,,-5601408782.0,-1.9733209085882355,0,0,0,0.0,0,0,0
003720,2022,54997551729.0,69544846448.0,52098188083.0,17000000000.0,,-14547294719.0,-2.064599299,0,0,0,0.0,0,0,0
003720,2023,47764954578.0,61013052374.0,67222931028.0,17000000000.0,,-13248097796.0,-2.9542900604705884,0,0,0,0.0,0,0,0
003720,2024,52947767038.0,61810665861.0,74183530314.0,17000000000.0,,-8862898823.0,-3.3637370772941177,0,0,0,0.0,0,0,0
003720,2025,53793308357.0,64433628301.0,77270381413.0,17000000000.0,,-10640319944.0,-3.545316553705882,0,0,0,,0,0,0
108230,2016,376689307245.0,269666823511.0,18175562000.0,18175562000.0,100707329036.0,107022483734.0,0.0,0,0,0,0.0,0,0,0
108230,2017,350687949863.0,109316843705.0,18175562000.0,18175562000.0,244859240672.0,241371106158.0,0.0,0,0,0,0.0,0,0,0
108230,2018,284796131539.0,43622028025.0,18534460500.0,18534460500.0,262880779972.0,241174103514.0,0.0,0,0,0,0.0,0,0,0
108230,2019,275113836337.0,107059072116.0,18534460500.0,18534460500.0,261318827654.0,168054764221.0,0.0,0,0,0,0.0,0,0,0
108230,2020,255617592462.0,59750734798.0,19147956000.0,19147956000.0,268394287437.0,195866857664.0,0.0,0,0,0,0.0,0,0,0
108230,2021,230966640445.0,77585626878.0,19147956000.0,19147956000.0,190008325014.0,153381013567.0,0.0,0,0,0,0.0,0,0,0
108230,2022,289189548007.0,130264096823.0,19147956000.0,19147956000.0,204595713262.0,158925451184.0,0.0,0,0,0,0.0,0,0,0
108230,2023,592591579833.0,362415721126.0,19147956000.0,19147956000.0,258334419398.0,230175858707.0,0.0,0,0,0,0.0,0,0,0
108230,2024,437568704317.0,187332482196.0,19147956000.0,19147956000.0,282934116386.0,250236222121.0,0.0,0,0,0,0.0,0,0,0
108230,2025,401434831389.0,173342294191.0,19147956000.0,19147956000.0,264653086606.0,228092537198.0,0.0,0,0,0,,0,0,0
093520,2016,71152437846.0,37425128793.0,8081546000.0,8081546000.0,28256536142.0,33727309053.0,0.0,0,0,0,0.0,0,0,0
093520,2017,74252486391.0,36128317237.0,8081546000.0,8081546000.0,35927641009.0,38124169154.0,0.0,0,0,0,0.0,0,0,0
093520,2018,77249500352.0,34741642082.0,8081546000.0,8081546000.0,43314657390.0,42507858270.0,0.0,0,0,0,0.0,0,0,0
093520,2019,91615350962.0,47937190421.0,8081546000.0,8081546000.0,46385394701.0,43678160541.0,0.0,0,0,0,0.0,0,0,0
093520,2020,83931655606.0,38531680664.0,8081546000.0,8081546000.0,53007331006.0,45399974942.0,0.0,0,0,0,0.0,0,0,0
093520,2021,135935982605.0,64572100554.0,8081546000.0,8081546000.0,76125725560.0,71363882051.0,0.0,0,0,0,0.0,0,0,0
093520,2022,273926403422.0,192421375773.0,8081546000.0,8081546000.0,97159164696.0,81505027649.0,0.0,0,0,0,0.0,0,0,0
093520,2023,281219567277.0,186614634789.0,8081546000.0,8081546000.0,115442903873.0,94604932488.0,0.0,0,0,0,0.0,0,0,0
093520,2024,399140380851.0,295227496119.0,8081546000.0,8081546000.0,133611401071.0,103912884732.0,0.0,0,0,0,0.0,0,0,0
093520,2025,362104526869.0,254426398305.0,8081546000.0,8081546000.0,146858722590.0,107678128564.0,0.0,0,0,0,,0,0,0
417790,2023,64611090053.0,5860963281.0,1099965000.0,1099965000.0,59395155460.0,58750126772.0,0.0,0,0,0,0.0,0,0,0
417790,2024,75587397072.0,6321700102.0,1099965000.0,1099965000.0,71547538793.0,69265696970.0,0.0,0,0,0,0.0,0,0,0
417790,2025,79488444204.0,5503649046.0,1099965000.0,1099965000.0,74707324186.0,73984795158.0,0.0,0,0,0,,0,0,0
016380,2016,819255317308.0,1004166876867.0,126261515111.0,,-555791348279.0,-184911559559.0,,0,0,1,0.0,0,0,0
016380,2017,869643145655.0,2370846065458.0,180802285000.0,180802285000.0,-706816392949.0,-1501202919803.0,0.0,0,0,1,0.0,0,0,0
016380,2018,885862122240.0,1019109537049.0,191967900000.0,191967900000.0,-886264445412.0,-133247414809.0,0.0,0,0,1,0.0,0,0,0
016380,2019,760767263812.0,641765585224.0,555311410000.0,555311410000.0,-921472126262.0,119001678588.0,0.0,0,0,1,0.0,0,0,0
016380,2020,649201936471.0,475989242943.0,555311410000.0,555311410000.0,71924200287.0,173212693528.0,0.0,0,0,0,0.0,0,0,0
016380,2021,1123225414046.0,815570345596.0,555311410000.0,555311410000.0,249482542320.0,307655068450.0,0.0,0,0,0,0.0,0,0,0
016380,2022,1016802407111.0,648409557265.0,555311410000.0,555311410000.0,787950010205.0,368392849846.0,0.0,0,0,0,0.0,0,0,0
016380,2023,1193243551020.0,626542463507.0,555311410000.0,555311410000.0,999063603417.0,566701087513.0,0.0,0,0,0,0.0,0,0,0
016380,2024,1336208150513.0,1273167466778.0,555311410000.0,555311410000.0,1103867174035.0,63040683735.0,0.0,0,0,0,0.0,0,0,0
016380,2025,1340966029254.0,1216967795543.0,555311410000.0,555311410000.0,1167645964929.0,123998233711.0,0.0,0,0,0,,0,0,0
225570,2017,35726056445.0,5313282771.0,11510570300.0,11510570300.0,227978000.0,30412773674.0,0.0,0,0,0,0.0,0,0,0
225570,2018,22159210178.0,4510336944.0,12001714000.0,12001714000.0,-12609484495.0,17648873234.0,0.0,0,0,1,,0,0,0
225570,2019,53650461527.0,11218064116.0,14419416000.0,14419416000.0,-30378569716.0,42432397411.0,0.0,0,0,1,0.0,0,0,0
225570,2020,75446756111.0,14118609555.0,14419416000.0,14419416000.0,-4395313416.0,61328146556.0,0.0,0,0,1,0.0,0,0,0
225570,2021,107683261833.0,51322187409.0,14426483500.0,14426483500.0,-12357540507.0,56361074424.0,0.0,0,0,1,0.0,0,0,0
225570,2022,204036431993.0,59676973659.0,32880547000.0,32880547000.0,-8072861245.0,144359458334.0,0.0,0,0,1,0.0,0,0,0
225570,2023,237312302640.0,66155783764.0,32897385000.0,32897385000.0,153221358705.0,171156518876.0,0.0,0,0,0,0.0,0,0,0
225570,2024,292030950012.0,60911188187.0,32930087000.0,32930087000.0,184663763487.0,231119761825.0,0.0,0,0,0,0.0,0,0,0
225570,2025,252462214382.0,38808372870.0,32930087000.0,32930087000.0,161097446765.0,213653841512.0,0.0,0,0,0,,0,0,0
137940,2016,65738919483.0,12527332352.0,6200242000.0,6200242000.0,29597740483.0,53211587131.0,0.0,0,0,0,,0,0,0
137940,2017,83890337044.0,28369249175.0,7063799500.0,7063799500.0,26902952774.0,55521087869.0,0.0,0,0,0,0.0,0,0,0
137940,2018,122881768447.0,34139159835.0,7927357300.0,7927357300.0,19281011939.0,88742608612.0,0.0,0,0,0,0.0,0,0,0
137940,2019,120683224456.0,60345264462.0,7927357300.0,7927357300.0,14313786921.0,60337959994.0,0.0,0,0,0,0.0,0,0,0
137940,2020,124413936200.0,42292663028.0,7927357300.0,7927357300.0,63748758998.0,82121273172.0,0.0,0,0,0,0.0,0,0,0
137940,2021,87525896419.0,37462048850.0,8047839200.0,8047839200.0,44212708788.0,50063847569.0,0.0,0,0,0,0.0,0,0,0
137940,2022,76737860400.0,25459824481.0,8047839200.0,8047839200.0,39432411780.0,51278035919.0,0.0,0,0,0,0.0,0,0,0
137940,2023,63880400003.0,26196977708.0,8047839200.0,8047839200.0,23233642751.0,37683422295.0,0.0,0,0,0,0.0,0,0,0
137940,2024,67339210169.0,32756638819.0,8047839200.0,8047839200.0,16877958488.0,34582571350.0,0.0,0,0,0,0.0,0,0,0
137940,2025,72566689462.0,32841100129.0,8752639200.0,8752639200.0,20868159063.0,39725589333.0,0.0,0,0,0,,0,0,0
155900,2016,3105716824.0,1620024808.0,76000020000.0,76000020000.0,-25276518172.0,1485692016.0,0.0,0,0,1,0.0,0,0,0
155900,2017,3892938947.0,2054433888.0,76000020000.0,76000020000.0,-32279484847.0,1838505059.0,0.0,0,0,1,0.0,0,0,0
155900,2018,3272134544.0,1808659005.0,76000020000.0,76000020000.0,-30217159589.0,1463475539.0,0.0,0,0,1,0.0,0,0,0
155900,2019,2843292746.0,1323982970.0,76000020000.0,76000020000.0,-30088231744.0,1519309776.0,0.0,0,0,1,0.0,0,0,0
155900,2020,4337333408.0,1044602988.0,76000020000.0,76000020000.0,-38130544610.0,3292730420.0,0.0,0,0,1,0.0,0,0,0
155900,2021,9512166764.0,867251357.0,76000020000.0,76000020000.0,-29059308861.0,8644915407.0,0.0,0,0,1,0.0,0,0,0
155900,2022,14392755852.0,2780729724.0,76000020000.0,76000020000.0,-23067628397.0,11612026128.0,0.0,0,0,1,0.0,0,0,1
155900,2023,52439203677.0,5335250715.0,76000020000.0,76000020000.0,-21779778230.0,47103952962.0,0.0,0,0,1,,0,1,0
900120,2016,2760402000.0,152828000.0,3489524000.0,,,2607574000.0,,0,0,0,0.0,0,0,0
900120,2017,2811865143.0,97178103.0,37867093.0,37867093.0,2598675996.0,2714687040.0,0.0,0,0,0,0.0,0,0,0
900120,2018,2597592176.0,220758987.0,37867093.0,37867093.0,2160478361.0,2376833189.0,0.0,0,0,0,0.0,0,0,0
900120,2019,2165416220.0,134471526.0,37867093.0,37867093.0,1727580140.0,2030944694.0,0.0,0,0,0,0.0,0,0,0
900120,2020,1358861626.0,49719012.0,37867093.0,37867093.0,1148332227.0,1309142614.0,0.0,0,0,0,0.0,0,0,0
900120,2021,362470325.0,72400496.0,39906532.0,39906532.0,1178051263.0,290069829.0,0.0,0,0,0,0.0,0,0,0
900120,2022,518073321.0,45302042.0,41948430.0,41948430.0,1210219728.0,472771279.0,0.0,0,0,0,0.0,0,0,0
900120,2023,669982226.0,15439985.0,978928879.0,978928879.0,1249850614.0,654542241.0,0.0,0,0,0,0.0,0,0,0
900120,2024,982607695.0,13454040.0,1067470423.0,1067470423.0,1409208296.0,969153655.0,0.0,0,0,0,0.0,0,0,0
900120,2025,1157642942.0,10478974.0,1072657423.0,1072657423.0,1474864821.0,1147163968.0,0.0,0,0,0,,0,0,0
367360,2023,10097037630.0,990000.0,484000000.0,484000000.0,161180421.0,10096047630.0,0.0,0,0,0,,0,1,0
002150,2016,99392843422.0,82450178657.0,16860000000.0,16860000000.0,178521746588.0,16942664765.0,0.0,0,0,0,0.0,0,0,0
002150,2017,112723931383.0,88634019978.0,16860000000.0,16860000000.0,185191207164.0,24089911405.0,0.0,0,0,0,0.0,0,0,0
002150,2018,156080602572.0,123277816742.0,16860000000.0,16860000000.0,202753437477.0,32802785830.0,0.0,0,0,0,0.0,0,0,0
002150,2019,175523267186.0,144229193599.0,16860000000.0,16860000000.0,210156395504.0,31294073587.0,0.0,0,0,0,0.0,0,0,0
002150,2020,190739911961.0,162381771551.0,16860000000.0,16860000000.0,217106281608.0,28358140410.0,0.0,0,0,0,0.0,0,0,0
002150,2021,215242647053.0,193006274356.0,16860000000.0,16860000000.0,223654671410.0,22236372697.0,0.0,0,0,0,0.0,0,0,0
002150,2022,215628821883.0,215111875031.0,16860000000.0,16860000000.0,222723929697.0,516946852.0,0.0,0,0,0,0.0,0,0,0
002150,2023,288178634692.0,278006710806.0,16860000000.0,16860000000.0,230643565482.0,10171923886.0,0.0,0,0,0,0.0,0,0,0
002150,2024,268534541204.0,308354003444.0,16860000000.0,16860000000.0,212766288615.0,-39819462240.0,0.0,0,0,0,0.0,0,0,0
002150,2025,290841733624.0,336031007110.0,16860000000.0,16860000000.0,204296053715.0,-45189273486.0,0.0,0,0,0,,0,0,0
008260,2016,37861305602.0,94619676778.0,86854093211.0,,,-56758371176.0,,0,0,0,0.0,0,0,0
008260,2017,47360107898.0,106982960157.0,14213425000.0,14213425000.0,68334775143.0,-59622852259.0,0.0,0,0,0,0.0,0,0,0
008260,2018,38313206886.0,103326832243.0,14300058500.0,14300058500.0,76771618835.0,-65013625357.0,0.0,0,0,0,0.0,0,0,0
008260,2019,51369242520.0,127226000469.0,14300058500.0,14300058500.0,81759113336.0,-75856757949.0,0.0,0,0,0,0.0,0,0,0
008260,2020,57442411346.0,145852002100.0,14300058500.0,14300058500.0,92462660131.0,-88409590754.0,0.0,0,0,0,0.0,0,0,0
008260,2021,90159241918.0,168634421588.0,14300058500.0,14300058500.0,120510485884.0,-78475179670.0,0.0,0,0,0,0.0,0,0,0
008260,2022,117828393920.0,176853500421.0,14300058500.0,14300058500.0,167155089504.0,-59025106501.0,0.0,0,0,0,0.0,0,0,0
008260,2023,159229889714.0,187932026383.0,14300058500.0,14300058500.0,214504670625.0,-28702136669.0,0.0,0,0,0,0.0,0,0,0
008260,2024,121736624206.0,187047319512.0,14300058500.0,14300058500.0,236651721611.0,-65310695306.0,0.0,0,0,0,0.0,0,0,0
008260,2025,137960501299.0,223223876409.0,14300058500.0,14300058500.0,242894466679.0,-85263375110.0,0.0,0,0,0,,0,0,0
006920,2016,43935047556.0,42984404932.0,5460000000.0,5460000000.0,9403518936.0,950642624.0,0.0,0,0,0,0.0,0,0,0
006920,2017,47196092966.0,42989801096.0,5460000000.0,5460000000.0,10982425103.0,4206291870.0,0.0,0,0,0,0.0,0,0,0
006920,2018,37348191162.0,29955599029.0,5460000000.0,5460000000.0,12350577745.0,7392592133.0,0.0,0,0,0,0.0,0,0,0
006920,2019,27379222052.0,19059328396.0,5460000000.0,5460000000.0,12987813386.0,8319893656.0,0.0,0,0,0,0.0,0,0,0
006920,2020,25325619609.0,12539458348.0,5460000000.0,5460000000.0,13642591049.0,12786161261.0,0.0,0,0,0,0.0,0,0,0
006920,2021,25205142653.0,10791750317.0,5460000000.0,5460000000.0,13481235056.0,14413392336.0,0.0,0,0,0,0.0,0,0,0
006920,2022,32507986227.0,14183886358.0,5460000000.0,5460000000.0,15871870428.0,18324099869.0,0.0,0,0,0,0.0,0,0,0
006920,2023,42748108084.0,15476453917.0,5460000000.0,5460000000.0,23661264932.0,27271654167.0,0.0,0,0,0,0.0,0,0,0
006920,2024,40636036141.0,13570430556.0,5460000000.0,5460000000.0,23715028752.0,27065605585.0,0.0,0,0,0,0.0,0,0,0
006920,2025,36380174960.0,11664935052.0,5460000000.0,5460000000.0,23065922198.0,24715239908.0,0.0,0,0,0,,0,0,0
013570,2016,406588197681.0,203921824800.0,13159816500.0,13159816500.0,230678575094.0,202666372881.0,0.0,0,0,0,0.0,0,0,0
013570,2017,409039468279.0,229367985062.0,13159816500.0,13159816500.0,248595318263.0,179671483217.0,0.0,0,0,0,0.0,0,0,0
013570,2018,412879806406.0,215056663301.0,13159816500.0,13159816500.0,248719038890.0,197823143105.0,0.0,0,0,0,0.0,0,0,0
013570,2019,403843715480.0,214511376902.0,13159816500.0,13159816500.0,260618287676.0,189332338578.0,0.0,0,0,0,0.0,0,0,0
013570,2020,462943478379.0,259005577012.0,13159816500.0,13159816500.0,245600951859.0,203937901367.0,0.0,0,0,0,0.0,0,0,0
013570,2021,533995612349.0,301092729497.0,13159816500.0,13159816500.0,238750182015.0,232902882852.0,0.0,0,0,0,0.0,0,0,0
013570,2022,537055426753.0,319588490731.0,13159816500.0,13159816500.0,236662519556.0,217466936022.0,0.0,0,0,0,0.0,0,0,0
013570,2023,590153626146.0,345445189245.0,13159816500.0,13159816500.0,248568405864.0,244708436901.0,0.0,0,0,0,0.0,0,0,0
013570,2024,585993354469.0,337175540185.0,13159816500.0,13159816500.0,265627021101.0,248817814284.0,0.0,0,0,0,0.0,0,0,0
013570,2025,598825065899.0,334950924718.0,13159816500.0,13159816500.0,270587371842.0,263874141181.0,0.0,0,0,0,,0,0,0
036480,2016,20572567793.0,4740406656.0,1900000000.0,1900000000.0,20870368270.0,15832161137.0,0.0,0,0,0,0.0,0,0,0
036480,2017,19170203990.0,3079520311.0,1900000000.0,1900000000.0,22155337803.0,16090683679.0,0.0,0,0,0,0.0,0,0,0
036480,2018,22999723173.0,3712593734.0,1900000000.0,1900000000.0,24868125144.0,19287129439.0,0.0,0,0,0,0.0,0,0,0
036480,2019,25039055023.0,3769193520.0,1900000000.0,1900000000.0,26571154162.0,21269861503.0,0.0,0,0,0,0.0,0,0,0
036480,2020,23757320118.0,4578201770.0,1900000000.0,1900000000.0,28167092867.0,19179118348.0,0.0,0,0,0,0.0,0,0,0
036480,2021,23722143354.0,5314657799.0,1900000000.0,1900000000.0,28859368246.0,18407485555.0,0.0,0,0,0,0.0,0,0,0
036480,2022,28690269393.0,10610934147.0,1900000000.0,1900000000.0,30693131273.0,18079335246.0,0.0,0,0,0,0.0,0,0,0
036480,2023,28717021954.0,10398313601.0,1900000000.0,1900000000.0,29203758119.0,18318708353.0,0.0,0,0,0,0.0,0,0,0
036480,2024,23641437729.0,4530331894.0,1900000000.0,1900000000.0,27004500531.0,19111105835.0,0.0,0,0,0,0.0,0,0,0
036480,2025,24728356454.0,7671802758.0,1900000000.0,1900000000.0,26321863603.0,17056553696.0,0.0,0,0,0,,0,0,0
008420,2016,62155361432.0,21284912645.0,91503251886.0,,69979592563.0,40870448787.0,,0,0,0,0.0,0,0,0
008420,2017,59942701464.0,26194049148.0,10251752500.0,10251752500.0,79201820707.0,33748652316.0,0.0,0,0,0,0.0,0,0,0
008420,2018,50227351539.0,16349596845.0,10251752500.0,10251752500.0,83530090709.0,33877754694.0,0.0,0,0,0,0.0,0,0,0
008420,2019,76844736811.0,56681935747.0,10251752500.0,10251752500.0,84835676095.0,20162801064.0,0.0,0,0,0,0.0,0,0,0
008420,2020,58312155565.0,40324531322.0,10251752500.0,10251752500.0,92532894436.0,17987624243.0,0.0,0,0,0,0.0,0,0,0
008420,2021,84362793259.0,58507480580.0,10251752500.0,10251752500.0,116889681080.0,25855312679.0,0.0,0,0,0,0.0,0,0,0
008420,2022,60235180840.0,33283391174.0,10251752500.0,10251752500.0,144435601949.0,26951789666.0,0.0,0,0,0,0.0,0,0,0
008420,2023,54897665431.0,41677434309.0,10251752500.0,10251752500.0,162021839689.0,13220231122.0,0.0,0,0,0,0.0,0,0,0
008420,2024,42823266142.0,33192826033.0,10251752500.0,10251752500.0,166600786380.0,9630440109.0,0.0,0,0,0,0.0,0,0,0
008420,2025,44289859698.0,35243776371.0,10251752500.0,10251752500.0,168006947144.0,9046083327.0,0.0,0,0,0,,0,0,0
054950,2016,69388072766.0,55842873760.0,112166755447.0,,70529388381.0,13545199006.0,,0,0,0,0.0,0,0,0
054950,2017,67567530263.0,46861050590.0,3165454000.0,3165454000.0,77560494607.0,20706479673.0,0.0,0,0,0,,0,0,0
054950,2018,75252841915.0,49283082472.0,3165454000.0,3165454000.0,83089575983.0,25969759443.0,0.0,0,0,0,0.0,0,0,0
054950,2019,81571460321.0,54311819082.0,3165454000.0,3165454000.0,87025863959.0,27259641239.0,0.0,0,0,0,,0,0,0
054950,2020,86440369285.0,59907273987.0,3165454000.0,3165454000.0,96010940747.0,26533095298.0,0.0,0,0,0,0.0,0,0,0
054950,2021,99451943422.0,63905705921.0,6044946000.0,6044946000.0,102175834941.0,35546237501.0,0.0,0,0,0,0.0,0,0,0
054950,2022,119483111378.0,70303179287.0,6044946000.0,6044946000.0,116881929577.0,49179932091.0,0.0,0,0,0,0.0,0,0,0
054950,2023,147604953486.0,74642078718.0,6044946000.0,6044946000.0,138693071379.0,72962874768.0,0.0,0,0,0,0.0,0,0,0
054950,2024,176537137910.0,79284846765.0,6044946000.0,6044946000.0,162152609866.0,97252291145.0,0.0,0,0,0,0.0,0,0,0
054950,2025,190861144714.0,75183567623.0,6044946000.0,6044946000.0,173107230670.0,115677577091.0,0.0,0,0,0,,0,0,0
024070,2016,83074451119.0,13318985507.0,118217987306.0,,89075727475.0,69755465612.0,,0,0,0,0.0,0,0,0
024070,2017,82338291955.0,10967996090.0,7512960000.0,7512960000.0,87634308300.0,71370295865.0,0.0,0,0,0,0.0,0,0,0
024070,2018,75914968906.0,8197136399.0,7512960000.0,7512960000.0,88353460177.0,67717832507.0,0.0,0,0,0,0.0,0,0,0
024070,2019,77087788773.0,13638497911.0,7663219000.0,7663219000.0,88680325101.0,63449290862.0,0.0,0,0,0,0.0,0,0,0
024070,2020,69866065089.0,11490261264.0,7663219000.0,7663219000.0,87287526847.0,58375803825.0,0.0,0,0,0,0.0,0,0,0
024070,2021,67404348077.0,13563309753.0,7663219000.0,7663219000.0,88451776124.0,53841038324.0,0.0,0,0,0,0.0,0,0,0
024070,2022,68374203571.0,14870292725.0,7663219000.0,7663219000.0,81001069603.0,53503910846.0,0.0,0,0,0,0.0,0,0,0
024070,2023,53349133626.0,11295642917.0,7663219000.0,7663219000.0,79377237952.0,42053490709.0,0.0,0,0,0,0.0,0,0,0
024070,2024,62109138903.0,12287502499.0,7663219000.0,7663219000.0,54311583324.0,49821636404.0,0.0,0,0,0,0.0,0,0,0
024070,2025,64553611005.0,15272005339.0,7663219000.0,7663219000.0,53789743465.0,49281605666.0,0.0,0,0,0,,0,0,0
091700,2016,192120516729.0,116260576534.0,27078205000.0,27078205000.0,326791100182.0,75859940195.0,0.0,0,0,0,0.0,0,0,0
091700,2017,201986013337.0,144809124683.0,27078205000.0,27078205000.0,317582629310.0,57176888654.0,0.0,0,0,0,0.0,0,0,0
091700,2018,176055767001.0,116377480392.0,27078205000.0,27078205000.0,314381276130.0,59678286609.0,0.0,0,0,0,0.0,0,0,0
091700,2019,215175014432.0,114854243718.0,27078205000.0,27078205000.0,364470551535.0,100320770714.0,0.0,0,0,0,0.0,0,0,0
091700,2020,290970742375.0,203880741898.0,27078205000.0,27078205000.0,367980663161.0,87090000477.0,0.0,0,0,0,0.0,0,0,0
091700,2021,352868312041.0,194815046702.0,29459107000.0,29459107000.0,427688867891.0,158053265339.0,0.0,0,0,0,0.0,0,0,0
091700,2022,345399168541.0,182283223256.0,29459107000.0,29459107000.0,446592911656.0,163115945285.0,0.0,0,0,0,0.0,0,0,0
091700,2023,322887325739.0,143693970742.0,29459107000.0,29459107000.0,457779573146.0,179193354997.0,0.0,0,0,0,0.0,0,0,0
091700,2024,385532550136.0,181619316143.0,29459107000.0,29459107000.0,481061443361.0,203913233993.0,0.0,0,0,0,0.0,0,0,0
091700,2025,385589550429.0,181870443164.0,29459107000.0,29459107000.0,471276527952.0,203719107265.0,0.0,0,0,0,,0,0,0
452280,2023,37420467107.0,8269113742.0,8501250000.0,8501250000.0,17996250120.0,29151353365.0,0.0,0,0,0,0.0,0,0,0
452280,2024,41256088681.0,11750657237.0,8568300000.0,8568300000.0,21956293978.0,29505431444.0,0.0,0,0,0,0.0,0,0,0
452280,2025,53826864668.0,35948553151.0,8632875000.0,8632875000.0,27857950866.0,17878311517.0,0.0,0,0,0,,0,0,0
050860,2016,64582266382.0,5530266457.0,8750000000.0,8750000000.0,58062423784.0,59051999925.0,0.0,0,0,0,0.0,0,0,0
050860,2017,66905166135.0,3666966390.0,8750000000.0,8750000000.0,60978980306.0,63238199745.0,0.0,0,0,0,0.0,0,0,0
050860,2018,66006425063.0,7324012925.0,8750000000.0,8750000000.0,62861656364.0,58682412138.0,0.0,0,0,0,0.0,0,0,0
050860,2019,72223351247.0,21097284852.0,8750000000.0,8750000000.0,61768236033.0,51126066395.0,0.0,0,0,0,0.0,0,0,0
050860,2020,89150313845.0,35184933607.0,8750000000.0,8750000000.0,61984473056.0,53965380238.0,0.0,0,0,0,0.0,0,0,0
